code_bss,date_mesure,niveau_nappe_eau,profondeur_nappe,nom_piezo,station_name,RR,TX,TN,TM,type_averse,niveau_categorise
09908X0345/AUBE,2012-04-23,26.86,9.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,2.2,15.1,8.7,12.1,légère,bas
09908X0345/AUBE,2012-04-24,26.87,9.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.3,8.5,12.1,légère/nulle,bas
09908X0345/AUBE,2012-04-25,26.86,9.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.1,4.7,12.2,légère/nulle,bas
09908X0345/AUBE,2012-04-26,26.88,9.43,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.9,13.8,15.3,légère/nulle,bas
09908X0345/AUBE,2012-04-27,26.89,9.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.1,11.5,16.7,légère/nulle,bas
09908X0345/AUBE,2012-04-28,26.88,9.43,Aube Rouge - 810,MONTPELLIER-AEROPORT,12.3,20.6,14.8,17.4,modérée,bas
09908X0345/AUBE,2012-04-29,26.86,9.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.6,17.6,13.0,15.3,légère,bas
09908X0345/AUBE,2012-04-30,26.78,9.53,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,17.7,14.1,15.1,légère,bas
09908X0345/AUBE,2012-05-01,26.8,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.0,10.4,14.3,légère/nulle,bas
09908X0345/AUBE,2012-05-02,26.81,9.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.9,8.0,13.6,légère/nulle,bas
09908X0345/AUBE,2012-05-03,26.82,9.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.8,10.4,14.9,légère/nulle,bas
09908X0345/AUBE,2012-05-04,26.83,9.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,17.7,13.0,14.6,légère,bas
09908X0345/AUBE,2012-05-05,26.8,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.4,8.7,14.6,légère/nulle,bas
09908X0345/AUBE,2012-05-06,26.81,9.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.3,11.8,17.4,légère/nulle,bas
09908X0345/AUBE,2012-05-07,26.84,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.0,9.7,16.0,légère/nulle,bas
09908X0345/AUBE,2012-05-08,26.85,9.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.0,11.5,15.9,légère/nulle,bas
09908X0345/AUBE,2012-05-09,26.86,9.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,20.6,15.4,17.3,légère/nulle,bas
09908X0345/AUBE,2012-05-10,26.88,9.43,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,20.7,15.4,17.3,légère,bas
09908X0345/AUBE,2012-05-11,26.89,9.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.6,12.7,18.6,légère/nulle,bas
09908X0345/AUBE,2012-05-12,26.9,9.41,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.4,14.4,22.0,légère/nulle,bas
09908X0345/AUBE,2012-05-13,26.9,9.41,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.5,13.9,19.9,légère/nulle,bas
09908X0345/AUBE,2012-05-14,26.91,9.4,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.4,9.0,16.5,légère/nulle,bas
09908X0345/AUBE,2012-05-15,26.92,9.39,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.0,13.7,17.5,légère/nulle,bas
09908X0345/AUBE,2012-05-16,26.93,9.38,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.0,10.3,15.3,légère/nulle,bas
09908X0345/AUBE,2012-05-17,26.92,9.39,Aube Rouge - 810,MONTPELLIER-AEROPORT,2.4,20.2,7.3,14.5,légère,bas
09908X0345/AUBE,2012-05-18,26.92,9.39,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.6,19.8,13.1,15.6,légère,bas
09908X0345/AUBE,2012-05-19,26.91,9.4,Aube Rouge - 810,MONTPELLIER-AEROPORT,7.3,18.9,11.4,16.4,légère,bas
09908X0345/AUBE,2012-05-20,26.9,9.41,Aube Rouge - 810,MONTPELLIER-AEROPORT,33.0,17.7,13.2,15.3,forte,bas
09908X0345/AUBE,2012-05-21,26.69,9.62,Aube Rouge - 810,MONTPELLIER-AEROPORT,6.8,14.7,11.9,13.2,légère,bas
09908X0345/AUBE,2012-05-22,26.56,9.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.6,18.8,12.4,16.3,légère,bas
09908X0345/AUBE,2012-05-23,26.52,9.79,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.1,13.3,21.8,légère/nulle,bas
09908X0345/AUBE,2012-05-24,26.57,9.74,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.4,15.5,22.6,légère/nulle,bas
09908X0345/AUBE,2012-05-25,26.57,9.74,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.0,16.7,21.5,légère/nulle,bas
09908X0345/AUBE,2012-05-26,26.58,9.73,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.5,15.7,19.5,légère/nulle,bas
09908X0345/AUBE,2012-05-27,26.6,9.71,Aube Rouge - 810,MONTPELLIER-AEROPORT,3.7,23.6,17.1,20.1,légère,bas
09908X0345/AUBE,2012-05-28,26.57,9.74,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.6,16.0,21.6,légère/nulle,bas
09908X0345/AUBE,2012-05-29,26.58,9.73,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.3,15.6,21.7,légère/nulle,bas
09908X0345/AUBE,2012-05-30,26.6,9.71,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.0,17.0,22.7,légère/nulle,bas
09908X0345/AUBE,2012-05-31,26.61,9.7,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.6,17.6,24.5,légère/nulle,bas
09908X0345/AUBE,2012-06-01,26.62,9.69,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.8,19.3,24.5,légère/nulle,bas
09908X0345/AUBE,2012-06-02,26.63,9.68,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.9,18.5,21.7,légère/nulle,bas
09908X0345/AUBE,2012-06-03,26.64,9.67,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.8,24.5,20.4,21.2,légère,bas
09908X0345/AUBE,2012-06-04,26.65,9.66,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.9,17.1,21.1,légère/nulle,bas
09908X0345/AUBE,2012-06-05,26.71,9.6,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.7,14.7,20.3,légère/nulle,bas
09908X0345/AUBE,2012-06-06,26.7,9.61,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.6,15.0,20.1,légère/nulle,bas
09908X0345/AUBE,2012-06-07,26.69,9.62,Aube Rouge - 810,MONTPELLIER-AEROPORT,8.9,21.9,19.0,20.0,légère,bas
09908X0345/AUBE,2012-06-08,26.66,9.65,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.6,17.8,21.2,légère/nulle,bas
09908X0345/AUBE,2012-06-09,26.68,9.63,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.4,14.2,20.9,légère/nulle,bas
09908X0345/AUBE,2012-06-10,26.68,9.63,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.6,16.7,19.7,légère/nulle,bas
09908X0345/AUBE,2012-06-11,26.7,9.61,Aube Rouge - 810,MONTPELLIER-AEROPORT,7.3,25.7,15.9,19.1,légère,bas
09908X0345/AUBE,2012-06-12,26.67,9.64,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.7,13.2,18.5,légère/nulle,bas
09908X0345/AUBE,2012-06-13,26.7,9.61,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.8,13.2,19.9,légère/nulle,bas
09908X0345/AUBE,2012-06-14,26.72,9.59,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.0,13.6,19.0,légère/nulle,bas
09908X0345/AUBE,2012-06-15,26.74,9.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.0,14.6,19.5,légère/nulle,bas
09908X0345/AUBE,2012-06-16,26.74,9.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.2,13.9,20.6,légère/nulle,bas
09908X0345/AUBE,2012-06-17,26.74,9.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.5,14.5,21.9,légère/nulle,bas
09908X0345/AUBE,2012-06-18,26.75,9.56,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.1,15.9,22.2,légère/nulle,bas
09908X0345/AUBE,2012-06-19,26.77,9.54,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.4,26.4,17.3,22.4,légère,bas
09908X0345/AUBE,2012-06-20,26.77,9.54,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.6,31.5,19.0,24.4,légère,bas
09908X0345/AUBE,2012-06-21,26.81,9.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.5,17.7,24.7,légère/nulle,bas
09908X0345/AUBE,2012-06-22,26.82,9.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.3,18.4,24.5,légère/nulle,bas
09908X0345/AUBE,2012-06-23,26.85,9.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.4,17.6,22.9,légère/nulle,bas
09908X0345/AUBE,2012-06-24,26.84,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,33.7,18.1,25.6,légère/nulle,bas
09908X0345/AUBE,2012-06-25,26.86,9.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,34.1,22.9,28.1,légère/nulle,bas
09908X0345/AUBE,2012-06-26,26.86,9.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,33.1,20.0,27.2,légère/nulle,bas
09908X0345/AUBE,2012-06-27,26.83,9.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,33.0,22.2,26.5,légère/nulle,bas
09908X0345/AUBE,2012-06-28,26.87,9.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.8,20.2,23.4,légère/nulle,bas
09908X0345/AUBE,2012-06-29,26.85,9.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.5,19.2,23.4,légère/nulle,bas
09908X0345/AUBE,2012-06-30,26.84,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.0,22.7,23.5,légère/nulle,bas
09908X0345/AUBE,2012-07-01,26.84,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,30.2,23.8,17.3,20.2,forte,bas
09908X0345/AUBE,2012-07-02,26.74,9.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.7,16.0,21.5,légère/nulle,bas
09908X0345/AUBE,2012-07-03,26.68,9.63,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.0,15.9,22.3,légère/nulle,bas
09908X0345/AUBE,2012-07-04,26.68,9.63,Aube Rouge - 810,MONTPELLIER-AEROPORT,21.7,27.4,17.8,22.5,modérée,bas
09908X0345/AUBE,2012-07-05,26.69,9.62,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.4,24.5,18.9,21.7,légère,bas
09908X0345/AUBE,2012-07-06,26.59,9.72,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.4,16.4,22.6,légère/nulle,bas
09908X0345/AUBE,2012-07-07,26.58,9.73,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.4,26.6,16.4,22.8,légère,bas
09908X0345/AUBE,2012-07-08,26.58,9.73,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.1,19.7,24.8,légère/nulle,bas
09908X0345/AUBE,2012-07-09,26.59,9.72,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.7,18.0,23.8,légère/nulle,bas
09908X0345/AUBE,2012-07-10,26.6,9.71,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.2,19.7,25.2,légère/nulle,bas
09908X0345/AUBE,2012-07-11,26.62,9.69,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.7,19.1,24.6,légère/nulle,bas
09908X0345/AUBE,2012-07-12,26.63,9.68,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.8,18.7,23.5,légère/nulle,bas
09908X0345/AUBE,2012-07-13,26.62,9.69,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.1,19.6,22.8,légère/nulle,bas
09908X0345/AUBE,2012-07-14,26.62,9.69,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.7,20.3,23.7,légère/nulle,bas
09908X0345/AUBE,2012-07-15,26.63,9.68,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.6,17.7,22.2,légère/nulle,bas
09908X0345/AUBE,2012-07-16,26.66,9.65,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.4,16.6,23.8,légère/nulle,bas
09908X0345/AUBE,2012-07-17,26.66,9.65,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,34.2,17.1,26.0,légère/nulle,bas
09908X0345/AUBE,2012-07-18,26.67,9.64,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.7,18.8,24.4,légère/nulle,bas
09908X0345/AUBE,2012-07-19,26.68,9.63,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.4,18.2,25.2,légère/nulle,bas
09908X0345/AUBE,2012-07-20,26.67,9.64,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.4,19.8,24.8,légère/nulle,bas
09908X0345/AUBE,2012-07-21,26.68,9.63,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.6,19.5,24.4,légère/nulle,bas
09908X0345/AUBE,2012-07-22,26.68,9.63,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.4,18.6,24.4,légère/nulle,bas
09908X0345/AUBE,2012-07-23,26.68,9.63,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.5,19.1,22.6,légère/nulle,bas
09908X0345/AUBE,2012-07-24,26.68,9.63,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.9,15.5,22.0,légère/nulle,bas
09908X0345/AUBE,2012-07-25,26.69,9.62,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,28.1,17.2,22.7,légère,bas
09908X0345/AUBE,2012-07-26,26.69,9.62,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.1,18.5,21.8,légère/nulle,bas
09908X0345/AUBE,2012-07-27,26.69,9.62,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.6,19.3,23.8,légère/nulle,bas
09908X0345/AUBE,2012-07-28,26.69,9.62,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.4,19.7,26.6,légère/nulle,bas
09908X0345/AUBE,2012-07-29,26.72,9.59,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.2,22.0,26.7,légère/nulle,bas
09908X0345/AUBE,2012-07-30,26.75,9.56,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.6,18.6,24.7,légère/nulle,bas
09908X0345/AUBE,2012-07-31,26.71,9.6,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.2,20.5,25.4,légère/nulle,bas
09908X0345/AUBE,2012-08-01,26.73,9.58,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.1,18.1,23.1,légère/nulle,bas
09908X0345/AUBE,2012-08-02,26.72,9.59,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.1,19.6,24.5,légère/nulle,bas
09908X0345/AUBE,2012-08-03,26.73,9.58,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.5,21.4,26.9,légère/nulle,bas
09908X0345/AUBE,2012-08-04,26.73,9.58,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.7,19.9,24.9,légère/nulle,bas
09908X0345/AUBE,2012-08-05,26.72,9.59,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.6,20.8,24.2,légère/nulle,bas
09908X0345/AUBE,2012-08-06,26.74,9.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,5.0,28.3,18.0,22.6,légère,bas
09908X0345/AUBE,2012-08-07,26.77,9.54,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.1,16.6,23.7,légère/nulle,bas
09908X0345/AUBE,2012-08-08,26.79,9.52,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.0,19.0,24.1,légère/nulle,bas
09908X0345/AUBE,2012-08-09,26.76,9.55,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,33.6,17.7,26.4,légère/nulle,bas
09908X0345/AUBE,2012-08-10,26.77,9.54,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,35.9,20.6,27.7,légère/nulle,bas
09908X0345/AUBE,2012-08-11,26.77,9.54,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.4,19.5,26.6,légère/nulle,bas
09908X0345/AUBE,2012-08-12,26.77,9.54,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,34.0,22.1,27.2,légère/nulle,bas
09908X0345/AUBE,2012-08-13,26.8,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.3,21.6,25.4,légère/nulle,bas
09908X0345/AUBE,2012-08-14,26.79,9.52,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.1,18.7,24.2,légère/nulle,bas
09908X0345/AUBE,2012-08-15,26.82,9.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.6,20.9,24.4,légère/nulle,bas
09908X0345/AUBE,2012-08-16,26.82,9.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.9,20.5,25.8,légère/nulle,bas
09908X0345/AUBE,2012-08-17,26.82,9.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.4,18.4,24.6,légère/nulle,bas
09908X0345/AUBE,2012-08-18,26.83,9.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.8,19.0,25.2,légère/nulle,bas
09908X0345/AUBE,2012-08-19,26.83,9.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.1,19.2,25.0,légère/nulle,bas
09908X0345/AUBE,2012-08-20,26.83,9.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.8,20.2,25.7,légère/nulle,bas
09908X0345/AUBE,2012-08-21,26.84,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.1,22.2,26.4,légère/nulle,bas
09908X0345/AUBE,2012-08-22,26.84,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.5,23.4,26.6,légère/nulle,bas
09908X0345/AUBE,2012-08-23,26.84,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,29.6,23.1,26.0,légère,bas
09908X0345/AUBE,2012-08-24,26.86,9.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,24.6,29.0,25.3,26.6,modérée,bas
09908X0345/AUBE,2012-08-25,26.81,9.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.6,23.1,25.9,légère/nulle,bas
09908X0345/AUBE,2012-08-26,26.74,9.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.1,18.2,23.8,légère/nulle,bas
09908X0345/AUBE,2012-08-27,26.78,9.53,Aube Rouge - 810,MONTPELLIER-AEROPORT,4.5,29.3,15.4,22.8,légère,bas
09908X0345/AUBE,2012-08-28,26.78,9.53,Aube Rouge - 810,MONTPELLIER-AEROPORT,9.3,26.6,19.5,22.7,légère,bas
09908X0345/AUBE,2012-08-29,26.76,9.55,Aube Rouge - 810,MONTPELLIER-AEROPORT,35.2,25.9,21.0,23.4,forte,bas
09908X0345/AUBE,2012-08-30,26.73,9.58,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,27.8,18.0,22.5,légère,bas
09908X0345/AUBE,2012-08-31,26.46,9.85,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.1,16.7,20.2,légère/nulle,bas
09908X0345/AUBE,2012-09-01,26.44,9.87,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.4,14.8,18.7,légère/nulle,bas
09908X0345/AUBE,2012-09-02,26.46,9.85,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.4,15.5,21.0,légère/nulle,bas
09908X0345/AUBE,2012-09-03,26.48,9.83,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.3,16.4,21.4,légère/nulle,bas
09908X0345/AUBE,2012-09-04,26.51,9.8,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.5,18.4,23.8,légère/nulle,bas
09908X0345/AUBE,2012-09-05,26.53,9.78,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,29.7,18.4,23.5,légère,bas
09908X0345/AUBE,2012-09-06,26.56,9.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.7,18.6,24.0,légère/nulle,bas
09908X0345/AUBE,2012-09-07,26.58,9.73,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.9,17.9,22.8,légère/nulle,bas
09908X0345/AUBE,2012-09-08,26.6,9.71,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.6,16.9,21.5,légère/nulle,bas
09908X0345/AUBE,2012-09-09,26.63,9.68,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.2,18.3,21.8,légère/nulle,bas
09908X0345/AUBE,2012-09-10,26.65,9.66,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.7,20.8,23.1,légère/nulle,bas
09908X0345/AUBE,2012-09-11,26.68,9.63,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.3,20.8,22.8,légère/nulle,bas
09908X0345/AUBE,2012-09-12,26.7,9.61,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.5,17.8,19.9,légère/nulle,bas
09908X0345/AUBE,2012-09-13,26.72,9.59,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.1,15.3,19.8,légère/nulle,bas
09908X0345/AUBE,2012-09-14,26.75,9.56,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.3,14.5,21.5,légère/nulle,bas
09908X0345/AUBE,2012-09-15,26.77,9.54,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.3,15.1,20.9,légère/nulle,bas
09908X0345/AUBE,2012-09-16,26.8,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.1,12.4,18.5,légère/nulle,bas
09908X0345/AUBE,2012-09-17,26.82,9.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.6,13.8,18.6,légère/nulle,bas
09908X0345/AUBE,2012-09-18,26.84,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.8,23.7,16.4,20.4,légère,bas
09908X0345/AUBE,2012-09-19,26.87,9.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.8,17.3,20.7,légère/nulle,bas
09908X0345/AUBE,2012-09-20,26.89,9.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.0,10.1,18.5,légère/nulle,bas
09908X0345/AUBE,2012-09-21,26.92,9.39,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.7,17.4,19.6,légère/nulle,bas
09908X0345/AUBE,2012-09-22,26.94,9.37,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,24.0,17.9,20.3,légère,bas
09908X0345/AUBE,2012-09-23,26.96,9.35,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.8,16.1,20.1,légère/nulle,bas
09908X0345/AUBE,2012-09-24,26.99,9.32,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.8,20.9,22.1,légère/nulle,bas
09908X0345/AUBE,2012-09-25,27.01,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.7,16.8,20.0,légère/nulle,bas
09908X0345/AUBE,2012-09-26,27.04,9.27,Aube Rouge - 810,MONTPELLIER-AEROPORT,5.8,20.7,12.4,16.5,légère,bas
09908X0345/AUBE,2012-09-27,27.06,9.25,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,20.2,9.0,14.9,légère/nulle,bas
09908X0345/AUBE,2012-09-28,27.08,9.23,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.7,12.3,17.9,légère/nulle,bas
09908X0345/AUBE,2012-09-29,27.1,9.21,Aube Rouge - 810,MONTPELLIER-AEROPORT,46.2,19.6,15.5,16.8,forte,bas
09908X0345/AUBE,2012-09-30,27.12,9.19,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.4,13.5,17.4,légère/nulle,bas
09908X0345/AUBE,2012-10-01,27.16,9.15,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.2,14.1,18.4,légère/nulle,bas
09908X0345/AUBE,2012-10-02,27.19,9.12,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.3,12.7,18.3,légère/nulle,bas
09908X0345/AUBE,2012-10-03,27.25,9.06,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.5,11.3,16.9,légère/nulle,bas
09908X0345/AUBE,2012-10-04,27.3,9.01,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,24.4,13.7,18.5,légère,bas
09908X0345/AUBE,2012-10-05,27.35,8.96,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,20.4,13.0,17.1,légère/nulle,bas
09908X0345/AUBE,2012-10-06,27.39,8.92,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.1,16.1,19.1,légère/nulle,moyen
09908X0345/AUBE,2012-10-07,27.43,8.88,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.0,16.6,20.7,légère/nulle,moyen
09908X0345/AUBE,2012-10-08,27.47,8.84,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,24.8,16.2,20.1,légère,moyen
09908X0345/AUBE,2012-10-09,27.51,8.8,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.0,16.2,21.8,légère/nulle,moyen
09908X0345/AUBE,2012-10-10,27.55,8.76,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.5,14.4,21.2,légère/nulle,moyen
09908X0345/AUBE,2012-10-11,27.59,8.72,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.9,16.8,19.4,légère/nulle,moyen
09908X0345/AUBE,2012-10-12,27.64,8.67,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.6,16.7,17.6,légère/nulle,moyen
09908X0345/AUBE,2012-10-13,27.67,8.64,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.8,6.8,14.3,légère/nulle,moyen
09908X0345/AUBE,2012-10-14,27.7,8.61,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,20.7,7.0,14.1,légère/nulle,moyen
09908X0345/AUBE,2012-10-15,27.75,8.56,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.4,11.0,13.8,légère/nulle,moyen
09908X0345/AUBE,2012-10-16,27.79,8.52,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.8,4.5,12.5,légère/nulle,moyen
09908X0345/AUBE,2012-10-17,27.82,8.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.3,12.6,18.5,légère/nulle,moyen
